EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000799894332886,0,1,INITIAL_BUFFERING,Writing,45226
0.00527882575989,0,1,PLAY,InitialBuffering-Play,0
0.00812292098999,0,0,PLAY,StillPlaying,45226
0.108368873596,0,1,PLAY,Writing,45226
0.306297779083,0,2,PLAY,Writing,45226
0.472128868103,0,3,PLAY,Writing,45226
0.576833963394,0,4,PLAY,Writing,45226
0.761586904526,0,5,PLAY,Writing,45226
0.874470949173,0,6,PLAY,Writing,45226
1.06339883804,1,7,PLAY,Writing,45226
1.26249790192,1,8,PLAY,Writing,45226
1.59547996521,1,9,PLAY,Writing,88783
1.99372792244,1,10,PLAY,Writing,88783
2.46785283089,2,11,PLAY,Writing,128503
2.90236091614,2,12,PLAY,Writing,128503
3.34173893929,3,13,PLAY,Writing,128503
3.88644194603,3,14,PLAY,Writing,177437
4.00961279869,4,13,PLAY,StillPlaying,45226
4.3387389183,4,14,PLAY,Writing,177437
4.85820698738,4,15,PLAY,Writing,177437
5.47675681114,5,16,PLAY,Writing,217761
6.09889698029,6,17,PLAY,Writing,217761
6.84778785706,6,18,PLAY,Writing,217761
7.99407196045,7,19,PLAY,Writing,255865
8.00958490372,8,18,PLAY,StillPlaying,45226
8.92578196526,8,19,PLAY,Writing,255865
10.0711698532,10,20,PLAY,Writing,255865
11.1329658031,11,21,PLAY,Writing,323047
11.9170949459,11,22,PLAY,Writing,323047
12.0098807812,12,21,PLAY,StillPlaying,45226
12.6872649193,12,22,PLAY,Writing,323047
13.7699258327,13,23,PLAY,Writing,323047
15.1805357933,15,24,PLAY,Writing,378355
16.010242939,16,23,PLAY,StillPlaying,45226
16.1738460064,16,24,PLAY,Writing,378355
17.7136189938,17,25,PLAY,Writing,378355
19.7023909092,19,26,PLAY,Writing,509091
20.0097169876,20,25,PLAY,StillPlaying,45226
21.9111487865,21,26,PLAY,Writing,509091
23.704502821,23,27,PLAY,Writing,509091
24.010122776,24,26,PLAY,StillPlaying,45226
26.4282138348,26,27,PLAY,Writing,509091
28.009791851,28,26,PLAY,StillPlaying,45226
30.5721418858,30,27,PLAY,Writing,509091
32.0097978115,32,26,PLAY,StillPlaying,45226
34.8236629963,34,27,PLAY,Writing,509091
36.0097630024,36,26,PLAY,StillPlaying,88783
37.8983597755,37,27,PLAY,Writing,509091
40.010409832,40,26,PLAY,StillPlaying,88783
40.359254837,40,27,PLAY,Writing,509091
42.4885449409,42,28,PLAY,Writing,509091
44.0098228455,44,27,PLAY,StillPlaying,128503
44.9932928085,44,28,PLAY,Writing,577751
46.3495349884,46,29,PLAY,Writing,577751
48.01065588,48,28,PLAY,StillPlaying,128503
48.2788579464,48,29,PLAY,Writing,577751
50.1936309338,50,30,PLAY,Writing,577751
52.0102908611,52,29,PLAY,StillPlaying,128503
53.0348229408,53,30,PLAY,Writing,782553
55.7573409081,55,31,PLAY,Writing,782553
56.009677887,56,30,PLAY,StillPlaying,177437
58.645624876,58,31,PLAY,Writing,782553
60.010242939,60,30,PLAY,StillPlaying,177437
61.8428659439,61,31,PLAY,Writing,782553
64.0103108883,64,30,PLAY,StillPlaying,177437
66.7730748653,66,31,PLAY,Writing,782553
68.009750843,68,30,PLAY,StillPlaying,217761
72.0102319717,72,29,PLAY,StillPlaying,217761
72.5559959412,72,30,PLAY,Writing,782553
76.0098459721,76,29,PLAY,StillPlaying,217761
78.1770238876,78,30,PLAY,Writing,782553
80.0098178387,80,29,PLAY,StillPlaying,255865
84.0098388195,84,28,PLAY,StillPlaying,255865
84.2244029045,84,29,PLAY,Writing,782553
88.0098078251,88,28,PLAY,StillPlaying,255865
88.4942948818,88,29,PLAY,Writing,577751
92.0098497868,92,28,PLAY,StillPlaying,323047
93.9297749996,93,29,PLAY,Writing,577751
96.0097739697,96,28,PLAY,StillPlaying,323047
98.9134409428,98,29,PLAY,Writing,577751
100.01026082,100,28,PLAY,StillPlaying,323047
104.01027894,104,27,PLAY,StillPlaying,323047
104.640914917,104,28,PLAY,Writing,577751
108.010279894,108,27,PLAY,StillPlaying,378355
109.241242886,109,28,PLAY,Writing,577751
112.009832859,112,27,PLAY,StillPlaying,378355
112.413025856,112,28,PLAY,Writing,577751
116.010308981,116,27,PLAY,StillPlaying,378355
116.788678885,116,28,PLAY,Writing,577751
120.010280848,120,27,PLAY,StillPlaying,509091
120.623067856,120,28,PLAY,Writing,577751
124.010283947,124,27,PLAY,StillPlaying,509091
124.768850803,124,28,PLAY,Writing,577751
128.009930849,128,27,PLAY,StillPlaying,509091
128.84463191,128,28,PLAY,Writing,577751
132.009792805,132,27,PLAY,StillPlaying,509091
136.010202885,136,26,PLAY,StillPlaying,509091
136.89673996,136,27,PLAY,Writing,577751
140.009793997,140,26,PLAY,StillPlaying,509091
143.014360905,143,27,PLAY,Writing,509091
144.009776831,144,26,PLAY,StillPlaying,509091
147.840318918,147,27,PLAY,Writing,509091
148.009671926,148,26,PLAY,StillPlaying,509091
152.010284901,152,25,PLAY,StillPlaying,509091
152.866027832,152,26,PLAY,Writing,509091
156.009829998,156,25,PLAY,StillPlaying,577751
156.782489777,156,26,PLAY,Writing,509091
160.009833813,160,25,PLAY,StillPlaying,577751
160.514383793,160,26,PLAY,Writing,509091
164.010293961,164,25,PLAY,StillPlaying,577751
164.383533955,164,26,PLAY,Writing,509091
167.573610783,167,27,PLAY,Writing,509091
168.009704828,168,26,PLAY,StillPlaying,577751
171.611366987,171,27,PLAY,Writing,509091
172.010159969,172,26,PLAY,StillPlaying,782553
174.468410969,174,27,PLAY,Writing,509091
176.01023984,176,26,PLAY,StillPlaying,782553
177.14997983,177,27,PLAY,Writing,509091
179.601039886,179,28,PLAY,Writing,509091
180.010181904,180,27,PLAY,StillPlaying,782553
181.84482193,181,28,PLAY,Writing,577751
184.010439873,184,27,PLAY,StillPlaying,782553
186.191017866,186,28,PLAY,Writing,577751
188.009760857,188,27,PLAY,StillPlaying,782553
189.456719875,189,28,PLAY,Writing,577751
192.009860992,192,27,PLAY,StillPlaying,782553
192.470860958,192,28,PLAY,Writing,577751
195.966892004,195,29,PLAY,Writing,577751
196.009884834,196,28,PLAY,StillPlaying,782553
198.707858801,198,29,PLAY,Writing,577751
200.009804964,200,28,PLAY,StillPlaying,782553
201.779168844,201,29,PLAY,Writing,577751
204.010017872,204,28,PLAY,StillPlaying,577751
204.926369905,204,29,PLAY,Writing,577751
207.983644962,207,30,PLAY,Writing,577751
208.009585857,208,29,PLAY,StillPlaying,577751
212.009795904,212,28,PLAY,StillPlaying,577751
212.019185781,212,29,PLAY,Writing,782553
215.208879948,215,30,PLAY,Writing,577751
216.009797812,216,29,PLAY,StillPlaying,577751
220.009824991,220,28,PLAY,StillPlaying,577751
220.185968876,220,29,PLAY,Writing,782553
223.002612829,222,30,PLAY,Writing,577751
224.009878874,224,29,PLAY,StillPlaying,577751
227.600026846,227,30,PLAY,Writing,782553
228.009701967,228,29,PLAY,StillPlaying,577751
232.009824991,232,28,PLAY,StillPlaying,577751
232.796412945,232,29,PLAY,Writing,782553
236.01019001,236,28,PLAY,StillPlaying,577751
236.704927921,236,29,PLAY,Writing,577751
240.010493994,240,28,PLAY,StillPlaying,577751
240.230138779,240,29,PLAY,Writing,577751
243.756783962,243,30,PLAY,Writing,577751
244.010017872,244,29,PLAY,StillPlaying,577751
247.793945789,247,30,PLAY,Writing,782553
248.010140896,248,29,PLAY,StillPlaying,509091
252.009852886,252,28,PLAY,StillPlaying,509091
252.585613966,252,29,PLAY,Writing,782553
