EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000853061676025,0,1,INITIAL_BUFFERING,Writing,45226
0.00470805168152,0,1,PLAY,InitialBuffering-Play,0
0.0110490322113,0,0,PLAY,StillPlaying,45226
0.630331039429,0,1,PLAY,Writing,45226
1.04067516327,1,2,PLAY,Writing,45226
1.87343811989,1,3,PLAY,Writing,45226
2.17664313316,2,4,PLAY,Writing,45226
2.94342708588,2,5,PLAY,Writing,45226
3.56406903267,3,6,PLAY,Writing,45226
3.98489713669,3,7,PLAY,Writing,45226
4.01378202438,4,6,PLAY,StillPlaying,45226
4.45898199081,4,7,PLAY,Writing,45226
4.69826102257,4,8,PLAY,Writing,45226
5.52527713776,5,9,PLAY,Writing,88783
6.14481711388,6,10,PLAY,Writing,88783
7.0410091877,7,11,PLAY,Writing,128503
7.83577609062,7,12,PLAY,Writing,128503
8.01395606995,8,11,PLAY,StillPlaying,45226
8.47658014297,8,12,PLAY,Writing,128503
8.90305495262,8,13,PLAY,Writing,128503
9.71371507645,9,14,PLAY,Writing,177437
10.5346550941,10,15,PLAY,Writing,177437
11.4312520027,11,16,PLAY,Writing,217761
12.0139820576,12,15,PLAY,StillPlaying,45226
12.3046531677,12,16,PLAY,Writing,217761
13.4784991741,13,17,PLAY,Writing,217761
14.7945001125,14,18,PLAY,Writing,217761
16.0135400295,16,17,PLAY,StillPlaying,45226
16.1391301155,16,18,PLAY,Writing,255865
17.2882370949,17,19,PLAY,Writing,255865
18.3954651356,18,20,PLAY,Writing,255865
19.4949741364,19,21,PLAY,Writing,323047
20.0135331154,20,20,PLAY,StillPlaying,45226
20.6933970451,20,21,PLAY,Writing,323047
22.1915969849,22,22,PLAY,Writing,323047
23.4284350872,23,23,PLAY,Writing,323047
24.0134761333,24,22,PLAY,StillPlaying,45226
25.5419561863,25,23,PLAY,Writing,378355
27.7258710861,27,24,PLAY,Writing,378355
28.0139679909,28,23,PLAY,StillPlaying,45226
29.7961320877,29,24,PLAY,Writing,378355
31.3467900753,31,25,PLAY,Writing,378355
32.0135331154,32,24,PLAY,StillPlaying,45226
34.0205571651,34,25,PLAY,Writing,509091
36.0138421059,36,24,PLAY,StillPlaying,45226
36.8466219902,36,25,PLAY,Writing,509091
39.7721440792,39,26,PLAY,Writing,509091
40.0134961605,40,25,PLAY,StillPlaying,88783
42.718665123,42,26,PLAY,Writing,509091
44.0139231682,44,25,PLAY,StillPlaying,88783
45.3138439655,45,26,PLAY,Writing,509091
47.5511021614,47,27,PLAY,Writing,509091
48.0134789944,48,26,PLAY,StillPlaying,128503
50.0699400902,50,27,PLAY,Writing,509091
52.013584137,52,26,PLAY,StillPlaying,128503
52.2223870754,52,27,PLAY,Writing,509091
55.013269186,55,28,PLAY,Writing,509091
56.0140600204,56,27,PLAY,StillPlaying,128503
57.5236279964,57,28,PLAY,Writing,577751
59.9768359661,59,29,PLAY,Writing,577751
60.0134930611,60,28,PLAY,StillPlaying,128503
62.3209941387,62,29,PLAY,Writing,577751
64.0138030052,64,28,PLAY,StillPlaying,177437
66.0219681263,66,29,PLAY,Writing,577751
68.0141150951,68,28,PLAY,StillPlaying,177437
70.4990441799,70,29,PLAY,Writing,577751
72.0135300159,72,28,PLAY,StillPlaying,217761
75.0515601635,75,29,PLAY,Writing,577751
76.0136630535,76,28,PLAY,StillPlaying,217761
77.9790110588,77,29,PLAY,Writing,577751
80.0141131878,80,28,PLAY,StillPlaying,217761
82.34582901,82,29,PLAY,Writing,577751
84.0136380196,84,28,PLAY,StillPlaying,217761
85.0569159985,85,29,PLAY,Writing,577751
87.6230010986,87,30,PLAY,Writing,577751
88.0135681629,88,29,PLAY,StillPlaying,255865
91.0673379898,91,30,PLAY,Writing,782553
92.0134780407,92,29,PLAY,StillPlaying,255865
95.7239470482,95,30,PLAY,Writing,782553
96.0134949684,96,29,PLAY,StillPlaying,255865
99.6569800377,99,30,PLAY,Writing,782553
100.013478994,100,29,PLAY,StillPlaying,323047
103.820328951,103,30,PLAY,Writing,782553
104.013483047,104,29,PLAY,StillPlaying,323047
106.805510044,106,30,PLAY,Writing,782553
108.01473403,108,29,PLAY,StillPlaying,323047
110.339066982,110,30,PLAY,Writing,782553
112.013605118,112,29,PLAY,StillPlaying,323047
113.530550957,113,30,PLAY,Writing,782553
116.014014959,116,29,PLAY,StillPlaying,378355
118.178583145,118,30,PLAY,Writing,782553
120.014127016,120,29,PLAY,StillPlaying,378355
121.948134184,121,30,PLAY,Writing,782553
124.013619184,124,29,PLAY,StillPlaying,378355
126.221765041,126,30,PLAY,Writing,782553
128.013992071,128,29,PLAY,StillPlaying,378355
130.372064114,130,30,PLAY,Writing,782553
132.013646126,132,29,PLAY,StillPlaying,509091
134.58968401,134,30,PLAY,Writing,782553
136.014089108,136,29,PLAY,StillPlaying,509091
138.992787123,138,30,PLAY,Writing,782553
140.013942003,140,29,PLAY,StillPlaying,509091
143.483726978,143,30,PLAY,Writing,782553
144.013571978,144,29,PLAY,StillPlaying,509091
148.013650179,148,28,PLAY,StillPlaying,509091
148.460114002,148,29,PLAY,Writing,782553
151.392495155,151,30,PLAY,Writing,577751
152.013540983,152,29,PLAY,StillPlaying,509091
155.81693697,155,30,PLAY,Writing,782553
156.016010046,156,29,PLAY,StillPlaying,509091
160.013656139,160,28,PLAY,StillPlaying,509091
160.59011817,160,29,PLAY,Writing,782553
163.542649984,163,30,PLAY,Writing,577751
164.014036179,164,29,PLAY,StillPlaying,509091
166.957079172,166,30,PLAY,Writing,782553
168.013738155,168,29,PLAY,StillPlaying,577751
170.434357166,170,30,PLAY,Writing,782553
172.013605118,172,29,PLAY,StillPlaying,577751
174.068701029,174,30,PLAY,Writing,782553
176.014024973,176,29,PLAY,StillPlaying,577751
178.158661127,178,30,PLAY,Writing,782553
180.013640165,180,29,PLAY,StillPlaying,577751
182.07094717,182,30,PLAY,Writing,782553
184.014058113,184,29,PLAY,StillPlaying,577751
185.03366518,185,30,PLAY,Writing,782553
188.014275074,188,29,PLAY,StillPlaying,577751
188.348741055,188,30,PLAY,Writing,782553
191.400197983,191,31,PLAY,Writing,782553
192.013599157,192,30,PLAY,StillPlaying,577751
195.543244123,195,31,PLAY,Writing,782553
196.013957024,196,30,PLAY,StillPlaying,577751
199.121508121,199,31,PLAY,Writing,782553
200.014130116,200,30,PLAY,StillPlaying,577751
202.963804007,202,31,PLAY,Writing,782553
204.013967991,204,30,PLAY,StillPlaying,577751
206.84416604,206,31,PLAY,Writing,782553
208.013623953,208,30,PLAY,StillPlaying,782553
211.205672026,211,31,PLAY,Writing,782553
212.013795137,212,30,PLAY,StillPlaying,782553
214.637737036,214,31,PLAY,Writing,782553
216.01365304,216,30,PLAY,StillPlaying,782553
217.017882109,217,31,PLAY,Writing,782553
220.013658047,220,30,PLAY,StillPlaying,782553
220.468338013,220,31,PLAY,Writing,782553
224.013676167,224,30,PLAY,StillPlaying,782553
224.037769079,224,31,PLAY,Writing,782553
227.746642113,227,32,PLAY,Writing,782553
228.013957977,228,31,PLAY,StillPlaying,782553
231.198621988,231,32,PLAY,Writing,782553
232.013986111,232,31,PLAY,StillPlaying,782553
234.836138964,234,32,PLAY,Writing,782553
236.013584137,236,31,PLAY,StillPlaying,782553
237.005963087,236,32,PLAY,Writing,782553
239.604509115,239,33,PLAY,Writing,782553
240.014338017,240,32,PLAY,StillPlaying,782553
243.110332966,243,33,PLAY,Writing,1008699
244.014027119,244,32,PLAY,StillPlaying,782553
245.931456089,245,33,PLAY,Writing,1008699
